ID,year,month,week,usa,after,sales
83,2011,12,52,1,1,55755.73333
83,2011,12,53,1,1,61690.13333
83,2012,1,1,1,1,41654.5
83,2012,1,2,1,1,59383.76667
83,2012,1,3,1,1,70949.73333
83,2012,1,4,1,1,45946.26667
83,2012,1,5,1,1,41275.4
83,2012,1,6,1,1,51635.63333
83,2012,2,7,1,1,44263.93333
83,2012,2,8,1,1,35370
83,2012,2,9,1,1,51850.53333
83,2012,2,10,1,1,75222.9
83,2012,3,11,1,1,46982.96667
83,2012,3,12,1,1,50355.1
83,2012,3,13,1,1,65719.03333
83,2012,3,14,1,1,74832.23333
83,2012,4,15,1,1,43889.46667
83,2012,4,16,1,1,69319.8
85,2011,4,16,1,0,20621.71
85,2011,4,17,1,0,15364.44
85,2011,4,18,1,0,26994.25
85,2011,5,19,1,0,23091.47667
85,2011,5,20,1,0,22205.52
85,2011,5,21,1,0,18617.53667
85,2011,5,22,1,0,11424.75667
85,2011,5,23,1,0,15640.32
85,2011,6,24,1,0,19729.29333
85,2011,6,25,1,0,23471.11333
85,2011,6,26,1,0,15143.74333
85,2011,6,27,1,0,25018.63333
85,2011,7,28,1,0,16732.89
85,2011,7,29,1,0,21249.16
85,2011,7,30,1,0,12385.73667
85,2011,7,31,1,0,13153.15
85,2011,8,32,1,0,17048.88
85,2011,8,33,1,0,19257.86
85,2011,8,34,1,0,13559.47
85,2011,8,35,1,0,13018.27333
85,2011,8,36,1,0,16337.63667
85,2011,9,37,1,0,24791.73667
85,2011,9,38,1,0,21923.76667
85,2011,9,39,1,0,16143.35667
85,2011,9,40,1,0,19559.22333
85,2011,10,41,1,0,22538.11333
85,2011,10,42,1,0,27213.05333
85,2011,10,43,1,1,13334.01
85,2011,10,44,1,1,13560.3
85,2011,10,45,1,1,17919.56333
85,2011,11,46,1,1,18642.28333
85,2011,11,47,1,1,29014.12333
85,2011,11,48,1,1,35486.66667
85,2011,11,49,1,1,15345.37667
85,2011,12,50,1,1,21910.80667
85,2011,12,51,1,1,25215.55333
85,2011,12,52,1,1,16996.72
85,2011,12,53,1,1,20157.69
85,2012,1,1,1,1,4096.22
85,2012,1,2,1,1,23540.02
85,2012,1,3,1,1,15200.56667
85,2012,1,4,1,1,13242.5
85,2012,1,5,1,1,14402.08333
85,2012,1,6,1,1,10772.80333
85,2012,2,7,1,1,22296.64
85,2012,2,8,1,1,17367.32333
85,2012,2,9,1,1,13193.4
85,2012,2,10,1,1,20074.16333
85,2012,3,11,1,1,19437.42667
85,2012,3,12,1,1,19607.5
85,2012,3,13,1,1,19104.05667
85,2012,3,14,1,1,17157.57667
85,2012,4,15,1,1,11071.26667
85,2012,4,16,1,1,19372.63667
87,2011,4,16,1,0,84502.56667
87,2011,4,17,1,0,88039.46667
87,2011,4,18,1,0,85282.86667
87,2011,5,19,1,0,102715
87,2011,5,20,1,0,87285.46667
87,2011,5,21,1,0,72005.53333
87,2011,5,22,1,0,103987.0333
87,2011,5,23,1,0,149961.9667
87,2011,6,24,1,0,93324.83333
87,2011,6,25,1,0,98650.43333
87,2011,6,26,1,0,123627.7667
87,2011,6,27,1,0,108953.4667
87,2011,7,28,1,0,72769.66667
87,2011,7,29,1,0,79726.26667
87,2011,7,30,1,0,45679.73333
87,2011,7,31,1,0,47452.56667
87,2011,8,32,1,0,76979.5
87,2011,8,33,1,0,88418.6
87,2011,8,34,1,0,77147.53333
87,2011,8,35,1,0,56397.5
87,2011,8,36,1,0,86542.96667
87,2011,9,37,1,0,125149.3667
87,2011,9,38,1,0,108901
87,2011,9,39,1,0,103805.9333
87,2011,9,40,1,0,123983.2667
87,2011,10,41,1,0,98917.1
87,2011,10,42,1,0,186637.6333
87,2011,10,43,1,1,98698.5
87,2011,10,44,1,1,61177.26667
87,2011,10,45,1,1,53766.1
87,2011,11,46,1,1,106003.8333
87,2011,11,47,1,1,103695.3
87,2011,11,48,1,1,122476.3333
87,2011,11,49,1,1,85826.26667
87,2011,12,50,1,1,103841.7667
87,2011,12,51,1,1,175997.6
87,2011,12,52,1,1,145700.5
87,2011,12,53,1,1,75933.7
87,2012,1,1,1,1,33676.83333
87,2012,1,2,1,1,83703.16667
87,2012,1,3,1,1,41710.13333
87,2012,1,4,1,1,67093.7
87,2012,1,5,1,1,60196.66667
87,2012,1,6,1,1,78588.36667
87,2012,2,7,1,1,55487
87,2012,2,8,1,1,91585
87,2012,2,9,1,1,79367.9
87,2012,2,10,1,1,69260.33333
87,2012,3,11,1,1,61495.53333
87,2012,3,12,1,1,68570.7
87,2012,3,13,1,1,60305.56667
87,2012,3,14,1,1,83885.26667
87,2012,4,15,1,1,80903.83333
87,2012,4,16,1,1,79374.33333
89,2011,4,16,1,0,62994.73333
89,2011,4,17,1,0,85068.26667
89,2011,4,18,1,0,81046.76667
89,2011,5,19,1,0,76982.96667
89,2011,5,20,1,0,73270.1
89,2011,5,21,1,0,110475.3333
89,2011,5,22,1,0,69210.26667
89,2011,5,23,1,0,114284.3333
89,2011,6,24,1,0,100505.8
89,2011,6,25,1,0,68623.56667
89,2011,6,26,1,0,94281.2
89,2011,6,27,1,0,99320.26667
89,2011,7,28,1,0,76128.26667
89,2011,7,29,1,0,50137.26667
89,2011,7,30,1,0,66766.96667
89,2011,7,31,1,0,87726.1
89,2011,8,32,1,0,66190.46667
89,2011,8,33,1,0,91829
89,2011,8,34,1,0,70244.7
89,2011,8,35,1,0,46555.53333
89,2011,8,36,1,0,60960.3
89,2011,9,37,1,0,107907.6
89,2011,9,38,1,0,95352.83333
89,2011,9,39,1,0,102399.4667
89,2011,9,40,1,0,110940.5
89,2011,10,41,1,0,90466.8
89,2011,10,42,1,0,159527.7667
89,2011,10,43,1,1,51241.36667
89,2011,10,44,1,1,71778.26667
89,2011,10,45,1,1,67556.43333
89,2011,11,46,1,1,94567.76667
89,2011,11,47,1,1,62733.3
89,2011,11,48,1,1,95108.43333
89,2011,11,49,1,1,98063.03333
89,2011,12,50,1,1,107410.0667
89,2011,12,51,1,1,128854.1
89,2011,12,52,1,1,96102.23333
89,2011,12,53,1,1,80757.6
89,2012,1,1,1,1,58582.76667
89,2012,1,2,1,1,69515.63333
89,2012,1,3,1,1,75547.63333
89,2012,1,4,1,1,49224.06667
89,2012,1,5,1,1,48591.73333
89,2012,1,6,1,1,54407.76667
89,2012,2,7,1,1,65933.16667
89,2012,2,8,1,1,89649.6
89,2012,2,9,1,1,79601.3
89,2012,2,10,1,1,109409.1
89,2012,3,11,1,1,67681.93333
89,2012,3,12,1,1,52923.83333
89,2012,3,13,1,1,42106.26667
89,2012,3,14,1,1,134420.1667
89,2012,4,15,1,1,66499.36667
89,2012,4,16,1,1,98745.3
91,2011,4,16,1,0,34207.03333
91,2011,4,17,1,0,46314.93333
91,2011,4,18,1,0,49146.46667
91,2011,5,19,1,0,58707.43333
91,2011,5,20,1,0,51259.36667
91,2011,5,21,1,0,61449.66667
91,2011,5,22,1,0,40954.36667
91,2011,5,23,1,0,45933.83333
91,2011,6,24,1,0,43352.26667
91,2011,6,25,1,0,58915.66667
91,2011,6,26,1,0,54544.7
91,2011,6,27,1,0,45597.23333
91,2011,7,28,1,0,26374.59
91,2011,7,29,1,0,42342.83333
91,2011,7,30,1,0,47036.56667
91,2011,7,31,1,0,59678.53333
91,2011,8,32,1,0,32650.24333
91,2011,8,33,1,0,39548.73333
91,2011,8,34,1,0,27173.32333
91,2011,8,35,1,0,35310.83333
91,2011,8,36,1,0,40986.8
91,2011,9,37,1,0,69295.66667
91,2011,9,38,1,0,45629.53333
91,2011,9,39,1,0,41332.96667
91,2011,9,40,1,0,54256.16667
91,2011,10,41,1,0,42570.3
91,2011,10,42,1,0,86665.7
91,2011,10,43,1,1,42647.7
91,2011,10,44,1,1,29193.84
91,2011,10,45,1,1,75337.13333
91,2011,11,46,1,1,47421.93333
91,2011,11,47,1,1,71408.46667
91,2011,11,48,1,1,64280.6
91,2011,11,49,1,1,93844.16667
91,2011,12,50,1,1,52810.7
91,2011,12,51,1,1,111488.9333
91,2011,12,52,1,1,51982.33333
91,2011,12,53,1,1,40476.33333
91,2012,1,1,1,1,24961.76667
91,2012,1,2,1,1,42681.73333
91,2012,1,3,1,1,29881.28
91,2012,1,4,1,1,35487.93333
91,2012,1,5,1,1,28215.79667
91,2012,1,6,1,1,49650.76667
91,2012,2,7,1,1,25290.11333
91,2012,2,8,1,1,26887.11333
91,2012,2,9,1,1,42213.6
91,2012,2,10,1,1,22185.98333
91,2012,3,11,1,1,37689.73333
91,2012,3,12,1,1,39592.43333
91,2012,3,13,1,1,32763.09667
91,2012,3,14,1,1,55278.56667
91,2012,4,15,1,1,34496.9
91,2012,4,16,1,1,39724.76667
93,2011,4,16,1,0,75241.46667
93,2011,4,17,1,0,69418.56667
93,2011,4,18,1,0,62983.7
93,2011,5,19,1,0,115187.2667
93,2011,5,20,1,0,109955.0333
93,2011,5,21,1,0,76867.86667
93,2011,5,22,1,0,59529.6
93,2011,5,23,1,0,62715.16667
93,2011,6,24,1,0,52762.73333
93,2011,6,25,1,0,69737.13333
93,2011,6,26,1,0,73374.9
93,2011,6,27,1,0,79093.16667
93,2011,7,28,1,0,53266.13333
93,2011,7,29,1,0,50867.16667
93,2011,7,30,1,0,60051.96667
93,2011,7,31,1,0,59409.3
93,2011,8,32,1,0,86402.2
93,2011,8,33,1,0,77111.03333
93,2011,8,34,1,0,59797.2
93,2011,8,35,1,0,59518.8
93,2011,8,36,1,0,52970.1
93,2011,9,37,1,0,91842.66667
93,2011,9,38,1,0,75502.83333
93,2011,9,39,1,0,91517.23333
93,2011,9,40,1,0,75718.16667
93,2011,10,41,1,0,106888.5333
93,2011,10,42,1,0,150848.8667
93,2011,10,43,1,1,55773.8
93,2011,10,44,1,1,56857.2
93,2011,10,45,1,1,45494.7
93,2011,11,46,1,1,88333.56667
93,2011,11,47,1,1,68090.96667
93,2011,11,48,1,1,88112.46667
93,2011,11,49,1,1,95768.93333
93,2011,12,50,1,1,84998.26667
93,2011,12,51,1,1,158806.9
93,2011,12,52,1,1,75331.86667
93,2011,12,53,1,1,52655.3
93,2012,1,1,1,1,37363.13333
93,2012,1,2,1,1,56008.6
93,2012,1,3,1,1,55310.36667
93,2012,1,4,1,1,55754.13333
93,2012,1,5,1,1,37792.5
93,2012,1,6,1,1,39809.6
93,2012,2,7,1,1,67598.5
93,2012,2,8,1,1,47657.66667
93,2012,2,9,1,1,41310.36667
93,2012,2,10,1,1,38694.96667
93,2012,3,11,1,1,68871.9
93,2012,3,12,1,1,52280.53333
93,2012,3,13,1,1,52488.6
93,2012,3,14,1,1,84592.86667
93,2012,4,15,1,1,45128.06667
93,2012,4,16,1,1,55735.4
97,2011,4,16,1,0,59304.53333
97,2011,4,17,1,0,50343.73333
97,2011,4,18,1,0,82809.3
97,2011,5,19,1,0,59395.46667
97,2011,5,20,1,0,68276.13333
97,2011,5,21,1,0,91187.73333
97,2011,5,22,1,0,80171.63333
97,2011,5,23,1,0,94279.7
97,2011,6,24,1,0,69329.06667
97,2011,6,25,1,0,79795.96667
97,2011,6,26,1,0,98855.8
97,2011,6,27,1,0,74340.3
97,2011,7,28,1,0,71887.16667
97,2011,7,29,1,0,61564.16667
97,2011,7,30,1,0,42701.8
97,2011,7,31,1,0,69670.73333
97,2011,8,32,1,0,46149.9
97,2011,8,33,1,0,64855.16667
97,2011,8,34,1,0,54604.66667
97,2011,8,35,1,0,59411.56667
97,2011,8,36,1,0,48349.66667
97,2011,9,37,1,0,98998
97,2011,9,38,1,0,63698.3
97,2011,9,39,1,0,88973.06667
97,2011,9,40,1,0,80512.36667
97,2011,10,41,1,0,55205.13333
97,2011,10,42,1,0,126885.9333
97,2011,10,43,1,1,90667.43333
97,2011,10,44,1,1,50969.56667
97,2011,10,45,1,1,52450.33333
97,2011,11,46,1,1,140870.0667
97,2011,11,47,1,1,79544.1
97,2011,11,48,1,1,99965.9
97,2011,11,49,1,1,84659.36667
97,2011,12,50,1,1,74441.36667
97,2011,12,51,1,1,88624.7
97,2011,12,52,1,1,74614.66667
97,2011,12,53,1,1,56988.13333
97,2012,1,1,1,1,28960.05333
97,2012,1,2,1,1,47958.66667
97,2012,1,3,1,1,24781.76
97,2012,1,4,1,1,43827.66667
97,2012,1,5,1,1,31575.64333
97,2012,1,6,1,1,32750.66
97,2012,2,7,1,1,50317.9
97,2012,2,8,1,1,47861.2
97,2012,2,9,1,1,67145.1
97,2012,2,10,1,1,58240.4
97,2012,3,11,1,1,45143.96667
97,2012,3,12,1,1,58592.03333
97,2012,3,13,1,1,77585.26667
97,2012,3,14,1,1,65681.43333
97,2012,4,15,1,1,45966.43333
97,2012,4,16,1,1,61097.96667
99,2011,4,16,1,0,69459.83333
99,2011,4,17,1,0,63910.96667
99,2011,4,18,1,0,64111
99,2011,5,19,1,0,83012.16667
99,2011,5,20,1,0,65038.56667
99,2011,5,21,1,0,79423.8
99,2011,5,22,1,0,83202.96667
99,2011,5,23,1,0,71800.16667
99,2011,6,24,1,0,47046.26667
99,2011,6,25,1,0,86803.76667
99,2011,6,26,1,0,92061.2
99,2011,6,27,1,0,68050.2
99,2011,7,28,1,0,89835.33333
99,2011,7,29,1,0,57897.2
99,2011,7,30,1,0,82272.43333
99,2011,7,31,1,0,88955.93333
99,2011,8,32,1,0,45308.9
99,2011,8,33,1,0,60329.4
99,2011,8,34,1,0,43844.93333
99,2011,8,35,1,0,52341.16667
99,2011,8,36,1,0,84913.03333
99,2011,9,37,1,0,98412.86667
99,2011,9,38,1,0,46880.83333
99,2011,9,39,1,0,50777.66667
99,2011,9,40,1,0,63720.53333
99,2011,10,41,1,0,72936.06667
99,2011,10,42,1,0,132555.7333
99,2011,10,43,1,1,58104.36667
99,2011,10,44,1,1,66682.2
99,2011,10,45,1,1,50058.13333
99,2011,11,46,1,1,80334.96667
99,2011,11,47,1,1,64518.83333
99,2011,11,48,1,1,93250.46667
99,2011,11,49,1,1,53529.1
99,2011,12,50,1,1,66876.06667
99,2011,12,51,1,1,107496.4667
99,2011,12,52,1,1,77131.03333
99,2011,12,53,1,1,56818.33333
99,2012,1,1,1,1,31319.91
99,2012,1,2,1,1,77481.46667
99,2012,1,3,1,1,54684.23333
99,2012,1,4,1,1,33378.63333
99,2012,1,5,1,1,39091.1
99,2012,1,6,1,1,52296.5
99,2012,2,7,1,1,56950.2
99,2012,2,8,1,1,31000.63667
99,2012,2,9,1,1,50826.9
99,2012,2,10,1,1,40914.76667
99,2012,3,11,1,1,41788.4
99,2012,3,12,1,1,53787.53333
99,2012,3,13,1,1,48415.83333
99,2012,3,14,1,1,67860.03333
99,2012,4,15,1,1,39074.13333
99,2012,4,16,1,1,58265.26667
101,2011,4,16,1,0,80663.23333
101,2011,4,17,1,0,85760.06667
101,2011,4,18,1,0,90365.76667
101,2011,5,19,1,0,98146.66667
101,2011,5,20,1,0,133380.8667
101,2011,5,21,1,0,65532.9
101,2011,5,22,1,0,82568
101,2011,5,23,1,0,129295.0333
101,2011,6,24,1,0,113185.3667
101,2011,6,25,1,0,113712.0667
101,2011,6,26,1,0,116707.6667
101,2011,6,27,1,0,102386.9667
101,2011,7,28,1,0,65164.03333
101,2011,7,29,1,0,126059.5
101,2011,7,30,1,0,79465.46667
101,2011,7,31,1,0,114940.0333
101,2011,8,32,1,0,77689
101,2011,8,33,1,0,99728.03333
101,2011,8,34,1,0,116209.3333
101,2011,8,35,1,0,47472.16667
101,2011,8,36,1,0,91024.06667
101,2011,9,37,1,0,148335.6333
101,2011,9,38,1,0,126247.7667
101,2011,9,39,1,0,111207.9667
101,2011,9,40,1,0,94577.76667
101,2011,10,41,1,0,111424.3333
101,2011,10,42,1,0,120521.6333
101,2011,10,43,1,1,49661.73333
101,2011,10,44,1,1,103206.5333
101,2011,10,45,1,1,138797.2333
101,2011,11,46,1,1,125376.7
101,2011,11,47,1,1,128446.0333
101,2011,11,48,1,1,143145.1
101,2011,11,49,1,1,105871.8667
101,2011,12,50,1,1,105802.7333
101,2011,12,51,1,1,122844.8
101,2011,12,52,1,1,94736.83333
101,2011,12,53,1,1,115026.4333
101,2012,1,1,1,1,35871.36667
101,2012,1,2,1,1,61336.8
101,2012,1,3,1,1,58036.36667
101,2012,1,4,1,1,67636.56667
101,2012,1,5,1,1,60730.06667
101,2012,1,6,1,1,80728.16667
101,2012,2,7,1,1,62954.86667
101,2012,2,8,1,1,49020.86667
101,2012,2,9,1,1,41694.06667
101,2012,2,10,1,1,56958.96667
101,2012,3,11,1,1,78163.3
101,2012,3,12,1,1,75004.5
101,2012,3,13,1,1,118186.8
101,2012,3,14,1,1,103464.4333
101,2012,4,15,1,1,84648.23333
101,2012,4,16,1,1,92988.93333
103,2011,4,16,1,0,86155.1
103,2011,4,17,1,0,80238.4
103,2011,4,18,1,0,140235.2667
103,2011,5,19,1,0,86308.56667
103,2011,5,20,1,0,124516.9667
103,2011,5,21,1,0,65287.56667
103,2011,5,22,1,0,95413.5
103,2011,5,23,1,0,110598.9667
103,2011,6,24,1,0,142814.4333
103,2011,6,25,1,0,121299.1667
103,2011,6,26,1,0,86116.66667
103,2011,6,27,1,0,200716.1
103,2011,7,28,1,0,66288.96667
103,2011,7,29,1,0,99858.76667
103,2011,7,30,1,0,130536.6
103,2011,7,31,1,0,68445.6
103,2011,8,32,1,0,100591.8
103,2011,8,33,1,0,142658.5667
103,2011,8,34,1,0,82236.03333
103,2011,8,35,1,0,62996.43333
103,2011,8,36,1,0,86870
103,2011,9,37,1,0,145480.0333
103,2011,9,38,1,0,101485.7
103,2011,9,39,1,0,137432.1333
103,2011,9,40,1,0,119034.7333
103,2011,10,41,1,0,109729.2667
103,2011,10,42,1,0,193807.6
103,2011,10,43,1,1,92224.73333
103,2011,10,44,1,1,98629.16667
103,2011,10,45,1,1,79562.66667
103,2011,11,46,1,1,116231.1667
103,2011,11,47,1,1,141499.9333
103,2011,11,48,1,1,92575.16667
103,2011,11,49,1,1,120426.1667
103,2011,12,50,1,1,102011.0667
103,2011,12,51,1,1,148818.4
103,2011,12,52,1,1,98849.6
103,2011,12,53,1,1,144754.4333
103,2012,1,1,1,1,44093.9
103,2012,1,2,1,1,86968.56667
103,2012,1,3,1,1,83188.5
103,2012,1,4,1,1,67220.96667
103,2012,1,5,1,1,69205.4
103,2012,1,6,1,1,74210.6
103,2012,2,7,1,1,98353.93333
103,2012,2,8,1,1,63966.43333
103,2012,2,9,1,1,90085.43333
103,2012,2,10,1,1,49878.6
103,2012,3,11,1,1,97257.03333
103,2012,3,12,1,1,113971
103,2012,3,13,1,1,62464.1
103,2012,3,14,1,1,81644.03333
103,2012,4,15,1,1,76227.93333
103,2012,4,16,1,1,95285.83333
105,2011,4,16,1,0,25249.46
105,2011,4,17,1,0,20246.49
105,2011,4,18,1,0,32208.82667
105,2011,5,19,1,0,32069.55333
105,2011,5,20,1,0,39597.96667
105,2011,5,21,1,0,22534.93333
105,2011,5,22,1,0,38438.86667
105,2011,5,23,1,0,34005.5
105,2011,6,24,1,0,20687.10667
105,2011,6,25,1,0,38188.53333
105,2011,6,26,1,0,27771.54333
105,2011,6,27,1,0,34059.23333
105,2011,7,28,1,0,28326.93333
105,2011,7,29,1,0,30951.51
105,2011,7,30,1,0,28911.07
105,2011,7,31,1,0,28045.98
105,2011,8,32,1,0,19076.84
105,2011,8,33,1,0,27995.98
105,2011,8,34,1,0,23685.76333
105,2011,8,35,1,0,13535.50667
105,2011,8,36,1,0,13875.17667
105,2011,9,37,1,0,38586
105,2011,9,38,1,0,20023.32333
105,2011,9,39,1,0,20867.44
105,2011,9,40,1,0,24119.29333
105,2011,10,41,1,0,27184.44333
105,2011,10,42,1,0,52446.16667
105,2011,10,43,1,1,29886.43667
105,2011,10,44,1,1,22696.41
105,2011,10,45,1,1,15826.33
105,2011,11,46,1,1,39312.46667
105,2011,11,47,1,1,38338.03333
105,2011,11,48,1,1,33101.09
105,2011,11,49,1,1,29739.13333
105,2011,12,50,1,1,32412.97
105,2011,12,51,1,1,52132.23333
105,2011,12,52,1,1,27919.13667
105,2011,12,53,1,1,27335.09333
105,2012,1,1,1,1,18425.92
105,2012,1,2,1,1,28974.86
105,2012,1,3,1,1,21947.34
105,2012,1,4,1,1,16854.38333
105,2012,1,5,1,1,16571.68333
105,2012,1,6,1,1,18779.25333
105,2012,2,7,1,1,15045.48333
105,2012,2,8,1,1,18445.77
105,2012,2,9,1,1,23169.14667
105,2012,2,10,1,1,16770.86333
105,2012,3,11,1,1,21894.18
105,2012,3,12,1,1,16436.12333
105,2012,3,13,1,1,25963.78
105,2012,3,14,1,1,43166.03333
105,2012,4,15,1,1,24338.71333
105,2012,4,16,1,1,22622.78667
107,2011,4,16,1,0,50879.86667
107,2011,4,17,1,0,43760.4
107,2011,4,18,1,0,80709
107,2011,5,19,1,0,81101.03333
107,2011,5,20,1,0,52536
107,2011,5,21,1,0,40597.43333
107,2011,5,22,1,0,54079.46667
107,2011,5,23,1,0,81764.8
107,2011,6,24,1,0,55020.06667
107,2011,6,25,1,0,126022.1
107,2011,6,26,1,0,58660.23333
107,2011,6,27,1,0,92571.9
107,2011,7,28,1,0,54915.43333
107,2011,7,29,1,0,59511.36667
107,2011,7,30,1,0,62752.36667
107,2011,7,31,1,0,38470.86667
107,2011,8,32,1,0,43030.23333
107,2011,8,33,1,0,46924.6
107,2011,8,34,1,0,48501.93333
107,2011,8,35,1,0,40467.56667
107,2011,8,36,1,0,68003.4
107,2011,9,37,1,0,60745.63333
107,2011,9,38,1,0,90441.9
107,2011,9,39,1,0,70098.6
107,2011,9,40,1,0,47768.7
107,2011,10,41,1,0,74709.56667
107,2011,10,42,1,0,113954.0333
107,2011,10,43,1,1,51291.5
107,2011,10,44,1,1,61534.66667
107,2011,10,45,1,1,52278.7
107,2011,11,46,1,1,78749.06667
107,2011,11,47,1,1,83348.13333
107,2011,11,48,1,1,60303.83333
107,2011,11,49,1,1,53209.03333
107,2011,12,50,1,1,91387.63333
107,2011,12,51,1,1,81152.43333
107,2011,12,52,1,1,76085.43333
107,2011,12,53,1,1,62904.1
107,2012,1,1,1,1,26656.31
107,2012,1,2,1,1,52801.23333
107,2012,1,3,1,1,43706.93333
107,2012,1,4,1,1,39634.1
107,2012,1,5,1,1,41216.3
107,2012,1,6,1,1,32808.93333
107,2012,2,7,1,1,61075.93333
107,2012,2,8,1,1,19569.41
107,2012,2,9,1,1,76607.56667
107,2012,2,10,1,1,53509.86667
107,2012,3,11,1,1,74181.06667
107,2012,3,12,1,1,57736.76667
107,2012,3,13,1,1,52139.73333
107,2012,3,14,1,1,79268.2
107,2012,4,15,1,1,42132.4
107,2012,4,16,1,1,33193.55333
109,2011,4,16,1,0,64801.23333
109,2011,4,17,1,0,36760.9
109,2011,4,18,1,0,48123.96667
109,2011,5,19,1,0,91578.86667
109,2011,5,20,1,0,56824.16667
109,2011,5,21,1,0,67874.66667
109,2011,5,22,1,0,55719.1
109,2011,5,23,1,0,52135.9
109,2011,6,24,1,0,45355.7
109,2011,6,25,1,0,50522.3
109,2011,6,26,1,0,44263.86667
109,2011,6,27,1,0,42887.9
109,2011,7,28,1,0,52483.2
109,2011,7,29,1,0,30811.44333
109,2011,7,30,1,0,47602.56667
109,2011,7,31,1,0,34432.83333
109,2011,8,32,1,0,24521.09
109,2011,8,33,1,0,59039.06667
109,2011,8,34,1,0,37682.16667
109,2011,8,35,1,0,40888.66667
109,2011,8,36,1,0,45029.46667
109,2011,9,37,1,0,71081.66667
109,2011,9,38,1,0,53407.1
109,2011,9,39,1,0,58177.4
109,2011,9,40,1,0,39601
109,2011,10,41,1,0,64888
109,2011,10,42,1,0,86992.46667
109,2011,10,43,1,1,58315.63333
109,2011,10,44,1,1,50038.43333
109,2011,10,45,1,1,32699.66667
109,2011,11,46,1,1,39460.1
109,2011,11,47,1,1,46846.33333
109,2011,11,48,1,1,60402.26667
109,2011,11,49,1,1,63274.6
109,2011,12,50,1,1,58962.5
109,2011,12,51,1,1,58366.73333
109,2011,12,52,1,1,60638.8
109,2011,12,53,1,1,43701.9
109,2012,1,1,1,1,25117.72667
109,2012,1,2,1,1,37270.4
109,2012,1,3,1,1,32967.04333
109,2012,1,4,1,1,24155.22667
109,2012,1,5,1,1,22700.85
109,2012,1,6,1,1,39720.2
109,2012,2,7,1,1,43730.46667
109,2012,2,8,1,1,35589.63333
109,2012,2,9,1,1,40014.26667
109,2012,2,10,1,1,33798.06667
109,2012,3,11,1,1,33074.86667
109,2012,3,12,1,1,44523.5
109,2012,3,13,1,1,41388.86667
109,2012,3,14,1,1,55374.5
109,2012,4,15,1,1,36992.36667
109,2012,4,16,1,1,64506.4
111,2011,4,16,1,0,15323.08667
111,2011,4,17,1,0,21756.95
111,2011,4,18,1,0,25303.33333
111,2011,5,19,1,0,32208.95
111,2011,5,20,1,0,30781.69
111,2011,5,21,1,0,21413.31
111,2011,5,22,1,0,18057.33333
111,2011,5,23,1,0,26391.57
111,2011,6,24,1,0,18213.25
111,2011,6,25,1,0,42067.73333
111,2011,6,26,1,0,27935.30333
111,2011,6,27,1,0,21637.08333
111,2011,7,28,1,0,18796.95667
111,2011,7,29,1,0,27564.57
111,2011,7,30,1,0,23873.4
111,2011,7,31,1,0,18440.93333
111,2011,8,32,1,0,14828.77333
111,2011,8,33,1,0,26216.52667
111,2011,8,34,1,0,13147.06667
111,2011,8,35,1,0,16696.53
111,2011,8,36,1,0,13851.43
111,2011,9,37,1,0,26177.15
111,2011,9,38,1,0,17887.87333
111,2011,9,39,1,0,15372.23667
111,2011,9,40,1,0,27404.55333
111,2011,10,41,1,0,25974.25667
111,2011,10,42,1,0,31186.35333
111,2011,10,43,1,1,17839.06667
111,2011,10,44,1,1,24137.08
111,2011,10,45,1,1,24795.35333
111,2011,11,46,1,1,29032.80667
111,2011,11,47,1,1,29920.49
111,2011,11,48,1,1,29244.44667
111,2011,11,49,1,1,28335.04
111,2011,12,50,1,1,31349.40667
111,2011,12,51,1,1,38232.8
111,2011,12,52,1,1,33021.29
111,2011,12,53,1,1,18713.85667
111,2012,1,1,1,1,8354.88
111,2012,1,2,1,1,11913.15333
111,2012,1,3,1,1,13303.03
111,2012,1,4,1,1,11781.27
111,2012,1,5,1,1,17681.96667
111,2012,1,6,1,1,22457.82667
111,2012,2,7,1,1,16343.26333
111,2012,2,8,1,1,13539.84333
111,2012,2,9,1,1,17743.28667
111,2012,2,10,1,1,25820.91
111,2012,3,11,1,1,17978.34333
111,2012,3,12,1,1,14547.66
111,2012,3,13,1,1,17175.40333
111,2012,3,14,1,1,21016.66667
111,2012,4,15,1,1,16890.07333
111,2012,4,16,1,1,21444.61667
113,2011,4,16,1,0,76968.3
113,2011,4,17,1,0,68787.03333
113,2011,4,18,1,0,86251.86667
113,2011,5,19,1,0,93083.5
113,2011,5,20,1,0,92107.83333
113,2011,5,21,1,0,73331.8
113,2011,5,22,1,0,98797.86667
113,2011,5,23,1,0,88348.9
113,2011,6,24,1,0,60107.36667
113,2011,6,25,1,0,88393.33333
113,2011,6,26,1,0,84352.9
113,2011,6,27,1,0,89586.26667
113,2011,7,28,1,0,73478.26667
113,2011,7,29,1,0,106761.6
113,2011,7,30,1,0,68615.3
113,2011,7,31,1,0,54023.13333
113,2011,8,32,1,0,56687.33333
113,2011,8,33,1,0,66113.76667
113,2011,8,34,1,0,80022.96667
113,2011,8,35,1,0,70492.73333
113,2011,8,36,1,0,57020.2
113,2011,9,37,1,0,121360.0333
113,2011,9,38,1,0,90022.9
113,2011,9,39,1,0,82182.8
113,2011,9,40,1,0,106231.6333
113,2011,10,41,1,0,67331.3
113,2011,10,42,1,0,160399
113,2011,10,43,1,1,64975.93333
113,2011,10,44,1,1,79925.43333
113,2011,10,45,1,1,83665
113,2011,11,46,1,1,83588.43333
